frame direction object_x object_y onLane_x onLane_y lateral_distance answer
2714 same 26.700000762939453 0.6700000166893005 26.65645002278105 2.9923054849603234 -2.322713791006081 -2.2529
2714 opposite 31.784999237060546 21.329999923706055 32.06311483981032 3.0847011585067325 +18.24741831930963 +18.2224
2738 same 21.540000915527344 0.009999999776482582 21.477614897487058 2.88780739212394 -2.8784835248263274 -2.5477
2738 opposite 41.544998779296876 21.06999969482422 41.72323481644379 3.2070831781232862 +17.86380571344093 +18.3172
2752 same 1.3250000953674315 4.170000076293945 1.3036810783645172 2.639126639488518 +1.531021874436297 +1.9183
2752 same 7.259999694824218 8.479999542236328 7.196060664677752 2.565468786952762 +5.914876351604593 +6.067
2752 same 15.755000228881837 8.479999542236328 15.715134070902174 2.4908832916982204 +5.9892489322962446 +5.9852
2752 same 16.079999771118164 4.739999771118164 16.066182417371028 2.488580927252581 +2.251461243232406 +2.2502
2752 same 25.899999694824217 0.4399999976158142 25.90294368441723 2.451124032333708 -2.0111261895004757 -2.2486
2752 same 27.00999984741211 8.5600004196167 27.007401055436908 2.4500342135446744 +6.109966758752614 +5.8644
2752 same 28.959999618530272 5.119999885559082 28.960250417103676 2.449702213164701 +2.67029768417208 +2.3968
2752 same 29.61000015258789 13.09000015258789 29.616524333322158 2.4500839867216633 +10.63991816611367 +10.2814
2759 opposite 9.660000419616699 3.569999933242798 9.658120985696899 1.9259630537607761 +1.6440379537494998 +1.7517
2765 same 26.230000228881835 0.4099999964237213 26.19371259943963 2.216736997281631 -1.8071013757726957 -1.4476
2765 same 32.985000457763675 3.369999885559082 33.00630325400202 2.3563661066018136 +1.0138576068515563 +1.6842
2765 opposite 39.644999237060546 12.029999732971191 39.852830472680644 2.5029319452162184 +9.529334418257017 +10.0631
2823 opposite 13.684999771118164 3.799999952316284 13.699271531068328 2.2970951378734785 +1.502972576066323 +1.6891
2838 same 20.6200008392334 0.8100000023841858 20.53503834763903 3.3667396742473534 -2.5581509679174337 -2.1352
2838 same 24.350000686645508 4.510000228881836 24.38474559294897 3.4966601413570895 +1.013935570684201 +1.3587
2838 same 45.71500091552734 22.190000534057617 46.4317329016513 4.316130771445802 +17.888234262518534 +18.5433
2843 same 21.540000915527344 0.03999999910593033 21.500482933688634 2.8449184247799164 -2.805196792664293 -2.5354
2843 opposite 43.56499923706055 21.200000762939453 44.26773425263063 3.453108680649467 +17.760799956154997 +18.1915
2847 same 6.055000114440918 8.3100004196167 6.0400995630060255 2.3181104815878832 +5.991908465245779 +6.0156
2847 same 8.329999656677247 4.320000171661377 8.328575349135603 2.3138917444479588 +2.0061089328320807 +1.9644
2847 same 13.24500030517578 12.319999694824219 13.282318568479855 2.320512725661838 +9.999556605131264 +9.8003
2847 same 16.459999237060547 8.550000190734863 16.499748251601467 2.3365173623378404 +6.213609968685002 +6.1003
2847 same 17.994999771118163 4.840000152587891 18.015376552941646 2.3471288912148567 +2.4929545401023785 +2.318
2847 same 27.5100008392334 4.789999961853027 27.547653315118897 2.461407163188884 +2.3288971920054387 +2.1421
2864 opposite 10.379999961853027 10.220000267028809 10.57880010694544 1.9447991446477295 +8.277588725803295 +8.3585
2866 opposite 7.279999961853028 8.789999961853027 7.3340798080134295 1.7957609053858292 +6.994448127534573 +6.954
2866 opposite 31.47499984741211 9.489999771118164 31.608243417939658 2.1083913571890047 +7.382810889199091 +7.3896
2866 same 45.09999816894531 0.47999998927116394 45.054011306520096 2.390547713675442 -1.911101095897881 -1.8217
2907 opposite 25.714999542236328 21.200000762939453 25.9947364750765 3.049926386534838 +18.152229962751523 +18.384
2907 same 25.969999313354492 0.6499999761581421 25.933025250569997 3.048975265988043 -2.3992602031737302 -2.1615
2922 opposite 21.15000015258789 6.170000076293945 21.16524249552534 2.288660391665184 +3.8813696134859814 +3.9455
2922 same 21.840000534057616 0.4399999976158142 21.832730397339876 2.2912816720304017 -1.8512959495745607 -1.7326
2930 same 3.115000114440918 7.320000171661377 3.0669672845261293 1.746913010754645 +5.5732941476126205 +5.5706
2930 same 10.859999885559082 3.6600000858306885 10.851740586635445 1.696810747537831 +1.9632067119907313 +1.9368
2930 same 12.020000305175781 7.769999980926514 12.002092548585374 1.692603992602692 +6.077422371913984 +6.0341
2930 same 26.074999389648436 3.8299999237060547 26.087462437595306 1.7092226897053677 +2.1208138541182087 +2.0774
2930 same 32.94000061035156 0.38999998569488525 32.926746183294604 1.7623725957266374 -1.3724366144204885 -1.4625
2930 same 45.7700016784668 4.03000020980835 45.807264970515675 1.9425452345688452 +2.087787543450358 +2.0001
2932 opposite 6.1199995803833005 3.450000047683716 6.1305957476741 1.7953539730927213 +1.6546800025747102 +1.7695
2947 same 0.9050001144409179 3.2200000286102295 0.9376006588466412 1.7296540092397785 +1.490702536708413 +1.5567
2947 same 8.670000038146974 8.010000228881836 8.824489170352583 1.9172320303381538 +6.094726508478857 +6.0936
2947 same 8.879999923706055 3.9700000286102295 8.931981102647264 1.9199576116828172 +2.0507013322679892 +2.0271
2947 same 12.690000038146973 12.989999771118164 12.98706130798181 2.027108386258598 +10.966915378275877 +10.9194
2947 same 15.534999923706055 8.779999732971191 15.724628790441567 2.103539922121071 +6.67915224508292 +6.6684
2947 same 21.555000076293947 12.859999656677246 21.882900765652092 2.287284505869183 +10.577798661451633 +10.5406
2947 same 22.335000381469726 8.15999984741211 22.519064207562877 2.307240289848007 +5.85565316004406 +5.7673
2947 same 24.639999618530275 4.53000020980835 24.70957756812439 2.377182727613644 +2.1539415504402335 +1.9534
2947 same 29.849999465942382 12.930000305175781 30.212157651570966 2.5621053992073515 +10.374218203441833 +10.2057
2947 same 31.319999542236328 8.859999656677246 31.54108048824865 2.608761132977061 +6.255146670133561 +6.1563
2947 same 31.679998474121092 1.309999942779541 31.633950402712525 2.61204556508886 -1.3028596345943448 -1.4151
2960 same 3.415 4.309999942779541 3.4427349170537824 2.401905699789503 +1.9082958014300893 +2.0009
2960 same 12.804999961853028 8.329999923706055 12.956222434150646 2.598924262971836 +5.7330704221375095 +5.8863
2960 same 16.029999771118163 3.9700000286102295 16.07053614945194 2.6893719889611756 +1.2812694384491488 +1.533
2960 same 19.70499938964844 8.300000190734863 19.900176136238247 2.818099883883077 +5.4853737280764285 +5.8104
2960 same 28.035000381469725 4.690000057220459 28.107653877614045 3.1589974858528147 +1.5327254822819156 +1.9618
2960 same 28.155000305175783 8.729999542236328 28.418670968744976 3.1737567550100922 +5.562495494778453 +6.1583
2960 same 39.08500183105469 5.289999961853027 39.179803074456586 3.759451807733887 +1.5334813099050315 +2.1971
2963 same 4.3 3.819999933242798 4.318163148418995 1.8216551710585906 +1.9984273037840399 +2.0041
2963 same 8.904999809265137 8.539999961853027 8.973869549538163 1.8670181239216277 +6.673337219898871 +6.5904
2963 same 15.055000076293945 12.5600004196167 15.187519550640475 1.9380172391151482 +10.622809802398749 +10.5308
2963 same 15.755000457763671 7.769999980926514 15.827660423809727 1.9460036132769751 +5.82444960155557 +5.7924
2963 same 19.96999954223633 4.139999866485596 19.999318249497513 2.0011271943398823 +2.1390736065519604 +1.9993
2963 same 23.369999923706054 12.359999656677246 23.52399354541564 2.051934588548566 +10.30921527005339 +10.156
2963 same 24.559999313354492 8.359999656677246 24.655917705291753 2.069046516533458 +6.291684333260596 +6.1379
2963 same 33.10999877929687 0.9800000190734863 33.087855670373465 2.208936328553066 -1.2291357817711126 -1.4523
2963 same 35.14499908447266 4.670000076293945 35.19014455085915 2.2472405865537364 +2.4231800713652074 +2.15
2965 opposite 6.5600002670288085 3.799999952316284 6.5765789740453435 2.4797668441733554 +1.3203371968414277 +1.2869
2965 opposite 28.9600008392334 20.020000457763672 29.126314277601672 2.7302415199706562 +17.29055881938971 +17.4487
2965 opposite 29.88999969482422 3.880000114440918 29.900987759090114 2.7376932496785495 +1.142359711666839 +1.49
2965 same 30.939998626708984 0.09000000357627869 30.914776757920606 2.74732821487331 -2.6574479045167108 -2.4465
2965 opposite 33.56999862670899 19.829999923706055 33.725353943353305 2.7733434015620713 +17.057364010561727 +17.3564
2981 opposite 14.685000686645509 3.819999933242798 14.719433205529691 2.532741755337076 +1.2877186086027754 +1.3148
2981 same 31.799999237060547 0.3499999940395355 31.801460174130263 2.7488762163743643 -2.3988766671966575 -2.7683
2981 opposite 49.705000762939456 4.050000190734863 49.65835082264873 2.472711119146999 +1.5779787806810446 +1.5075
2981 opposite 57.56500061035156 20.34000015258789 56.82486685943924 2.2176671290809287 +18.137440618348844 +17.891
2990 opposite 8.174999542236328 3.7899999618530273 8.204489683826965 2.1474575108957934 +1.642807162039304 +1.741
2990 opposite 29.355 3.609999895095825 29.344388030538486 2.259967315988392 +1.3500742863069868 +1.4305
2992 opposite 19.419999618530273 6.239999771118164 19.49665970076234 2.6107239797955955 +3.630085334766647 +3.9421
2992 same 22.430000686645506 0.47999998927116394 22.380552490891354 2.6735990452873355 -2.1941563168148206 -1.7732
2998 same 30.09000015258789 0.699999988079071 30.075266987705294 2.578262730544306 -1.8783205253312023 -1.8736
2998 opposite 31.015000457763673 20.68000030517578 31.152836522323426 2.5866806900963635 +18.093844629434365 +18.0728
3000 opposite 50.885000762939455 13.430000305175781 50.98350433676923 1.448783873354423 +11.981621348557269 +11.8624
3007 opposite 27.95 13.920000076293945 27.958328757129568 1.7008048431439433 +12.219198071642468 +12.1178
3029 opposite 31.145001373291016 13.600000381469727 31.041415037801684 1.6120401126648058 +11.988407798175096 +11.9407
3035 same 7.279999999999999 3.6700000762939453 7.28214236602389 1.695685324596326 +1.9743159140580855 +1.9469
3035 same 18.67000015258789 0.4000000059604645 18.64846287465204 1.7894446551891336 -1.3896115599731695 -1.4376
3035 same 28.155000381469726 3.4600000381469727 28.196793203441693 1.9990014182008538 +1.4615962532289295 +1.4014
3091 opposite 5.8700004196167 6.210000038146973 5.800874204400508 2.2677508099863677 +3.9428552358110998 +3.9366
3091 same 21.500000381469725 0.46000000834465027 21.498356887757875 2.140570732157505 -1.680571527430012 -1.6401
3098 opposite 5.135000095367431 2.5199999809265137 5.113106142334208 1.3942231021192257 +1.1259897539660384 +1.1753
3098 opposite 15.07 2.640000104904175 15.052660849509016 1.2333412578787624 +1.4067657083020653 +1.2591
3098 opposite 30.505001831054688 1.7300000190734863 30.504003741497026 1.123038932418627 +0.6069619072857974 +0.6264
3111 same 3.985000228881836 -3.490000009536743 3.940952890792418 -1.5825209818756323 +1.9079875285126315 +2.0427
3111 same 14.419999313354491 -2.4000000953674316 14.37577989777013 -1.2576127565340594 +1.1432428388760703 +1.41583
3116 same 4.814999942779541 4.820000171661377 4.800821919559783 2.2437493166169493 +2.576289868097059 +2.9698
3116 same 14.799999084472656 8.100000381469727 14.826673888679093 2.242144040286292 +5.857917075131947 +5.5114
3116 same 16.420000915527343 11.460000038146973 16.480454556781456 2.2516469217102855 +9.208551556011951 +8.901
3116 same 16.819999237060546 4.590000152587891 16.835335434447888 2.2539767456207196 +2.336073748161392 +2.0369
3116 same 20.645000076293947 8.289999961853027 20.708545596679965 2.288289276466935 +6.002047082807557 +5.6412
3116 same 29.765000228881835 4.659999847412109 29.80883168401778 2.428168538113227 +2.2322616758852662 +1.7729
3154 opposite 7.740000076293946 3.869999885559082 7.769974337901691 2.238983490150611 +1.631291800521958 +1.3924
3154 opposite 21.22000015258789 19.780000686645508 21.293294396362015 2.3912996758955356 +17.388855479514103 +17.2951
3154 same 30.270000457763672 -0.0 30.281687318720234 2.3902034344815193 -2.39023200566938 -2.4832
3173 opposite 1.704999942779541 3.259999990463257 1.7124004638184553 2.300691842051582 +0.9593366934088803 +1.3706
3173 same 29.670000076293945 0.029999999329447746 29.676654494398186 2.366683042002061 -2.33669251789662 -2.07311
3173 opposite 32.98500061035156 3.4700000286102295 32.980563627450735 2.355032810611421 +1.114976046392596 +1.3212
3173 opposite 44.944999847412106 20.610000610351562 44.78907850337147 2.2795725219333036 +18.33109122147944 +18.3711
3212 same 24.180000686645506 0.5600000023841858 24.135927809619663 2.8519039073981602 -2.2923276223759204 -1.9285
3214 same 1.715000057220459 5.019999980926514 1.7686878808238817 2.2983374539413184 +2.7221920015308827 +2.7564
3214 same 9.63999984741211 4.309999942779541 9.656845225633758 2.408772488283213 +1.9013020802855125 +1.8909
3214 same 9.779999809265137 8.3100004196167 9.83227247813085 2.410326820150086 +5.899905169759398 +5.917
3214 same 12.049999732971191 11.880000114440918 12.0952429329153 2.425914558000406 +9.454193813098941 +9.4612
3214 same 13.64500026702881 4.320000171661377 13.651469450457238 2.4324771447954996 +1.8875341128793286 +1.8991
3214 same 16.59999969482422 8.75 16.595912349532366 2.4360658987454915 +6.313935424232347 +6.3016
3214 same 28.370000915527342 0.6100000143051147 28.399186813701725 2.3322755033086873 -1.7225227652123327 -2.0271
3214 same 28.790000762939453 4.980000019073486 28.74503277155918 2.32641475398345 +2.6539662543732034 +2.2141
3214 same 41.10999923706055 5.340000152587891 40.99938742908478 2.0128188687448074 +3.3290194153262873 +2.4144
3217 opposite 33.41999938964844 16.049999237060547 33.19541808292103 1.1287933993060795 +14.922895845510999 +15.13227
3217 same 11.520000534057617 -3.5899999141693115 11.563847256163266 -2.4860990778222147 +1.1047712847133697 +1.3106
3262 opposite 21.199999237060545 0.36000001430511475 21.196439714274224 2.194674692199645 -1.834678130874695 -1.5962
3285 opposite 22.295000076293945 3.5899999141693115 22.29552978017434 2.352376857833838 +1.2376231696923579 +1.3647
3285 same 30.15999984741211 0.17000000178813934 30.19621070175416 2.291074903771423 -2.1213839741535665 -2.1522
3314 same 22.15999984741211 0.2199999988079071 22.133857690511412 2.9831851494483312 -2.763308811748547 -2.6794
3314 opposite 24.145000610351563 21.549999237060547 24.314137047358237 3.003534663371379 +18.54723578643003 +18.4363
3314 opposite 29.45500068664551 21.8700008392334 29.61057803176141 3.049608819010671 +18.82103504340759 +18.77
3314 opposite 42.30000122070312 28.229999542236328 42.45174063363815 3.1414476093857475 +25.089010800284225 +25.0597
3327 opposite 25.239999923706055 15.069999694824219 25.148963680128823 1.1954992667137931 +13.874799087816768 +14.0184
3327 same 36.905001373291014 0.029999999329447746 36.90643098712775 1.1495661042164504 -1.1195670176490453 -0.91344
3341 same 2.1050000762939454 4.159999847412109 2.130144931506665 2.1798119234794426 +1.9803475649068354 +2.0398
3341 same 11.500000228881836 12.390000343322754 11.61459591770536 2.2940289933957336 +10.096621695916124 +10.166
3341 same 14.695000534057616 4.690000057220459 14.72074414929783 2.3285128016124768 +2.361627572697387 +2.5195
3341 same 18.614999923706055 8.380000114440918 18.676914577571655 2.370336953586765 +6.009982090762903 +6.155
3341 same 19.03499984741211 12.890000343322754 19.1417553241208 2.3751047578443205 +10.515437504227828 +10.6712
3341 same 22.574999771118165 4.449999809265137 22.594800467680116 2.4094464091737895 +2.0406494667651023 +2.3029
3341 same 31.38999954223633 4.619999885559082 31.40780599554051 2.4890243373941203 +2.1310499423186293 +2.2105
3341 same 38.2849983215332 12.119999885559082 38.3549819139703 2.54355859023097 +9.57669700815871 +9.6466
3361 same 7.384999732971192 3.5999999046325684 7.417140945614047 2.2568547334170224 +1.3435296827795773 +1.4205
3361 same 28.389999389648438 -0.03999999910593033 28.35627634307219 -2.0263518895866848 -1.98663813430802 -1.4831
3427 opposite 32.46499969482422 3.630000114440918 32.50770475988311 2.2219460603125767 +1.4087015091668438 +1.8356
3431 opposite 10.995000381469726 3.5199999809265137 10.987230481222955 1.8170085268204326 +1.7030091791027404 +1.7263
3440 opposite 20.195000534057616 10.800000190734863 20.096359611448662 1.6889703459539882 +9.111563799046843 +9.0312
3440 opposite 26.690000915527342 10.800000190734863 26.622641036196274 1.6291848192741367 +9.171062748164132 +9.0685
3440 opposite 28.135000152587892 7.139999866485596 28.100855560315043 1.6190245903373475 +5.521080859127288 +5.3644
3440 opposite 28.97500076293945 14.859999656677246 28.893081361921826 1.6141250525508342 +13.246127917867327 +13.1861
3440 opposite 33.745 10.640000343322754 33.715293643861166 1.592179750560713 +9.047869359490326 +8.9005
3477 same 24.739999771118164 0.5299999713897705 24.70583508031605 2.8998602017493593 -2.3701064823204896 -2.5274
3477 opposite 45.365001831054684 22.200000762939453 45.63473551147601 3.1992343299946775 +19.002680897643746 +18.7479
3477 opposite 46.434999237060545 28.229999542236328 46.78983920969743 3.2156238198010643 +25.016892376738955 +24.5975
3477 opposite 50.11499862670898 22.31999969482422 50.38448056097046 3.266536285335734 +19.055369017933238 +18.9327
3488 same 0.43499996185302736 3.359999895095825 0.41083448886980817 2.3386592934099455 +1.0216264457895448 +1.2793
3488 same 10.660000152587891 7.820000171661377 10.621255516777367 2.1830468004731447 +5.637086521932626 +5.6004
3488 same 14.705000457763672 12.8100004196167 14.70331458283299 2.16978447002648 +10.64021608314833 +10.609
3488 same 15.804999237060546 5.019999980926514 15.809330557010096 2.170967869285729 +2.8490354040434207 +2.9185
3488 same 18.090000915527344 8.739999771118164 18.133009817983133 2.180206530377799 +6.559934231907621 +6.7202
3488 same 25.679999237060546 11.609999656677246 25.85088025296872 2.276060183172629 +9.335503543818374 +8.9657
3505 opposite 9.34 3.819999933242798 9.382642028264717 2.281508062717604 +1.5390827067596593 +1.6873
3505 opposite 30.569999542236328 20.040000915527344 30.827209395987698 2.736731387362969 +17.305181110672272 +17.5398
3505 same 31.029998779296875 0.09000000357627869 30.99061950653221 2.7391604479845024 -2.649453110991144 -2.439
3505 opposite 32.45999938964844 3.9100000858306885 32.47568576406678 2.7600414435370437 +1.1500656247920094 +1.2952
3505 opposite 35.150000457763674 19.799999237060547 35.350720440600256 2.7967793480459466 +17.004404579569716 +17.3145
3507 opposite 13.599999809265137 10.65999984741211 13.60798581308221 1.7215717999784936 +8.938431614964948 +9.108
3507 opposite 16.055000686645506 14.670000076293945 16.123620895051012 1.7287734333649454 +12.941408569265443 +13.0833
3507 opposite 20.734999771118165 10.369999885559082 20.831186050607997 1.767439340748058 +8.603098263271285 +8.7935
3563 same 7.705000419616699 3.4100000858306885 7.733567016748107 2.0376855131527485 +1.3726118667911573 +1.2829
3563 same 10.614999542236328 7.619999885559082 10.73206710346816 2.100786769178588 +5.520454531822471 +5.4468
3563 same 17.11500068664551 12.6899995803833 17.346183218076582 2.2441588006532913 +10.448398679142624 +10.3402
3563 same 19.469999618530274 7.989999771118164 19.597552977210473 2.2942737732564504 +5.697154070413438 +5.6337
3563 same 23.304999237060546 5.090000152587891 23.36712166280656 2.379673897008611 +2.711038105129282 +2.7432
3563 same 24.20500045776367 12.989999771118164 24.44901841150672 2.404530722092328 +10.588281246247329 +10.6178
3563 same 36.69000061035156 1.0499999523162842 36.64947175307351 2.695482726970898 -1.6459818194492035 -1.82
3563 same 37.10000183105469 5.079999923706055 37.15873587478282 2.7080469696753693 +2.372680025630838 +2.1228
3598 opposite 2.675000019073486 3.7799999713897705 2.7082762163468166 2.057490132342387 +1.7228312311192924 +1.7861
3598 opposite 23.865000228881836 3.5799999237060547 23.870915530398232 2.306817228967352 +1.2731964361300008 +1.6579
3598 opposite 48.62499954223633 3.5899999141693115 48.60719797102925 2.2015326752981497 +1.3885813513640275 +1.2755
3619 same 23.67000045776367 0.6600000262260437 23.62901934334533 2.7585110722234187 -2.0989111610337314 -1.8778
3619 opposite 25.24499931335449 12.489999771118164 25.45611756489546 2.7963434550554225 +9.69595501691694 +9.8685
3619 opposite 33.53000106811523 7.21999979019165 33.65951126251819 3.01244666305727 +4.209545843450644 +4.6559
3626 same 23.539999389648436 0.6800000071525574 23.495568647777826 2.7311064151397213 -2.0515875773920014 -1.8123
3626 opposite 29.13500061035156 12.5 29.43745400813289 2.888624538805127 +9.616133126880495 +9.9781
3720 same 26.889999389648438 0.6700000166893005 26.837813861375334 3.0534110769157063 -2.3839823009768137 -2.2332
3720 opposite 33.354998931884765 21.3700008392334 33.68188721887177 3.188846665261187 +18.18409258252708 +18.1416
3757 same 31.31999969482422 0.8299999833106995 31.289084842099292 2.804255352042403 -1.9744974016404677 -1.7902
3757 opposite 32.48 20.959999084472656 32.76254446569295 2.8272695475341085 +18.134930709403257 +18.2144
3757 opposite 43.395001525878904 20.989999771118164 43.66020234244502 2.992284148295675 +17.99966941677252 +18.0026
3767 opposite 23.924999389648438 20.700000762939453 24.300970852613304 2.6249380272343945 +18.078972521707026 +18.4037
3767 opposite 28.824998168945314 3.940000057220459 28.847211877814036 2.7131793980696974 +1.2270217514701247 +1.4075
3767 same 31.459999084472656 0.33000001311302185 31.420958941101606 2.756910668097994 -2.427224641452459 -2.0562
3769 opposite 29.489999084472657 16.100000381469727 29.367556532521572 1.3390425239157753 +14.761465680988865 +14.8858
3769 same 10.780000762939453 -3.549999952316284 10.808681949174414 -2.394379784070625 +1.155976030763601 +1.4983
3781 same 8.460000190734863 8.40999984741211 8.462966059092969 2.3581700610373906 +6.0518305131280234 +6.0443
3781 same 9.864999656677245 4.679999828338623 9.868442609100418 2.3597218910942686 +2.320280491661365 +2.3173
3781 same 17.165000762939453 8.529999732971191 17.22282934395614 2.4002319758701303 +6.130040530108932 +5.9667
3781 same 18.18000015258789 12.130000114440918 18.281353499257353 2.410497755749478 +9.720030792208918 +9.6289
3781 same 19.400000228881837 4.599999904632568 19.424866847157634 2.4228443441461187 +2.1772975642436982 +2.1052
3781 same 27.319999618530275 9.170000076293945 27.44832092576572 2.5458750515007087 +6.625367816354245 +6.3689
3781 same 27.424999618530272 5.480000019073486 27.48182636344517 2.5465241125535165 +2.9340262734118085 +2.7107
3804 same 9.069999542236328 3.759999990463257 9.099775732569853 2.144599898646311 +1.6156744963491176 +1.6288
3804 same 9.810000076293946 8.119999885559082 9.91986421336443 2.1597163461556117 +5.961295999923021 +6.0692
3804 same 19.79 3.9100000858306885 19.821507903369984 2.351741207978892 +1.558577389281236 +1.7008
3804 same 27.530000610351564 4.059999942779541 27.56346907908338 2.514093120446742 +1.5462690715830625 +1.743
3804 same 29.09999931335449 8.399999618530273 29.228732370014313 2.5504061084536214 +5.8510098643745145 +6.0053
3839 opposite 22.584999923706054 3.7699999809265137 22.598873359428165 2.5797289988436556 +1.1903518316057762 +1.2933
3839 same 31.849998474121094 0.23999999463558197 31.833861699120412 2.6632170170948095 -2.423270751163309 -2.1104
3839 opposite 42.035001831054686 20.149999618530273 42.04464191939651 2.700406483266477 +17.44959579811374 +17.4337
3839 opposite 42.520001831054685 4.119999885559082 42.52078594503953 2.700669530687414 +1.419330571464899 +1.4706
3872 same 8.525000228881837 8.25 8.608863253314578 2.3669967057392274 +5.883601003394954 +5.7487
3872 same 12.149999656677245 3.880000114440918 12.171235026565132 2.4182334794315206 +1.4619208720587349 +1.4981
3872 same 15.49500030517578 8.180000305175781 15.579144216753024 2.468063056526217 +5.712556987056312 +5.7171
3872 same 23.99499946594238 4.570000171661377 24.025303396456138 2.594949451055901 +1.9752831891070184 +2.0672
3872 same 24.485000228881837 8.670000076293945 24.578081833228403 2.6034309341705795 +6.067283192766854 +6.1329
3872 same 31.010000457763674 12.739999771118164 31.16873201921 2.706062342456758 +10.035192874623363 +10.1098
3872 same 35.354998474121096 5.130000114440918 35.392919739373006 2.7734017319499578 +2.3569034682645187 +2.3742
3936 same 24.000000381469725 0.7099999785423279 23.96649905663823 2.9388602082133906 -2.2291119895991782 -1.9836
3939 same 20.780000686645508 0.07999999821186066 20.74633749787296 2.6304380492631627 -2.550660201306458 -2.3641
3939 opposite 26.275000228881837 20.760000228881836 26.67700812244642 2.737650175872068 +18.026833104561362 +18.2253
3939 opposite 33.96999847412109 21.1299991607666 34.59579577044722 2.964021632812687 +18.176753335021512 +18.7933
3939 opposite 41.38499984741211 21.350000381469727 42.0 3.261587822757849 +18.098864441777796 +18.6999
3949 opposite 9.849999923706054 6.21999979019165 9.822686616518922 2.318649537500226 +3.9014458615909233 +3.9464
3949 same 22.24000015258789 0.46000000834465027 22.1960260216132 2.414785731053221 -1.9552802729788503 -1.7479
3976 same 20.92000045776367 0.12999999523162842 20.911467414400253 2.1082670032298627 -1.9782854110980366 -1.5925
3991 opposite 27.689999618530273 7.159999847412109 27.711340247033057 1.890920266650226 +5.26912279709125 +5.2109
3991 opposite 40.78499877929688 11.119999885559082 40.81722600706509 1.9403236987854386 +9.179732756906853 +9.1459
3991 opposite 43.929998321533205 28.309999465942383 44.018161057132 1.951309279623881 +26.35883762623594 +26.0974
3994 same 25.5 0.6100000143051147 25.494439772382524 2.8989055872828464 -2.2889123264423383 -2.1494
3996 same 8.130000343322754 3.619999885559082 8.077228640877166 1.8541036302213603 +1.7666845890522715 +1.9274
3996 same 8.379999961853027 7.699999809265137 8.205188057002173 1.8502797157572748 +5.852331533198304 +6.011
3996 same 15.639999771118164 11.300000190734863 15.516668906976513 1.6917366222618113 +9.609055068178995 +9.5944
3996 same 23.264999923706053 3.7899999618530273 23.27912078169887 1.6657281999432725 +2.124318694800201 +2.0491
3996 same 32.39999969482422 0.3799999952316284 32.3588181082401 1.8216241674795135 -1.4422122510514825 -1.4806
